date,rf,rm,ABC,DEF,GHI,JKL,MNO,PQR,STU,VWX,XYZ,ZAB
12/3/2002,0.001984127,-1.474028278,-2.350813739,-1.720047452,-4.978458584,1.54798758,12.49999988,-3.01274622,-1.697381174,-13.0260521,-2.507232388,-0.712347344
12/4/2002,0.001984127,-0.384259828,-3.703703697,0.603500304,-1.813602021,-0.152439011,1.234567939,0.17921145,-0.148001981,1.958525344,-0.593471807,-3.348138031
12/5/2002,0.001984127,-1.069242518,-1.826923118,-0.659868032,-0.718317085,0.458015277,6.097561016,-0.894454393,0.790513825,-1.355932209,-0.796019896,1.095793577
12/6/2002,0.001984127,0.576656285,0.293829623,0.483091798,0.67183463,2.735562317,-11.49425294,0.481347794,1.764705901,-1.37457044,-0.401203609,1.223776214
12/9/2002,0.001984127,-2.141732093,-4.296874992,-0.841346153,-2.823408628,-0.295858011,10.3896104,-1.676646704,-2.69749519,-4.297328696,0.402819736,-1.312607944
12/10/2002,0.001984127,1.425058541,9.387755084,0.48484848,0.052826209,-4.747774449,-4.705882358,2.009744216,-0.297029719,1.820388354,-2.106318982,-0.665033251
12/11/2002,0.001984127,0.095045113,3.078358161,-1.326899874,-0.633579736,-6.853582558,-1.234567794,0.417910438,-1.737835144,0.595947562,1.024590159,-0.951374214
12/12/2002,0.001984127,-0.214769009,0.814479679,0.672371627,0.106269927,4.682274215,-2.500000073,1.248513681,-0.960080848,1.777251176,-0.101419841,4.304517975
12/13/2002,0.001984127,-1.296521827,0.53859964,-0.667880985,0.743099787,-1.277955263,-3.846153811,-2.231356434,-0.969387754,-1.513387657,0,0.750341048
12/16/2002,0.001984127,2.188606183,0,1.894865519,5.374077978,-1.13268609,0,3.243243252,3.039670289,2.364066191,0,3.385240372
12/17/2002,0.001984127,-0.772004618,-2.678571424,-2.879424118,1.500000001,1.145662854,-3.999999963,-1.337987196,-3.049999995,-0.577367199,-1.624365547,-2.357563868
12/18/2002,0.001984127,-1.306391658,-4.128440402,-1.35886349,-1.083743837,0.970873807,1.388888767,-2.181603784,-3.145951556,-1.742160283,-0.515995832,-2.81690139
12/19/2002,0.001984127,-0.672726961,-0.765550238,-0.876643706,1.643426292,0,0,-3.194695615,-1.011714589,0.827423168,-1.14107887,0.207039331
12/20/2002,0.001984127,1.171812557,1.350048214,0.884396714,1.861832431,4.487179456,-2.73972595,0.124533025,1.613770848,0,1.678908701,2.617079888
12/23/2002,0.001984127,0.265351415,0.475737436,-1.127113334,-0.721500716,-0.613496928,7.042253565,1.865671626,-3.388036002,-1.64126612,1.857585206,0.436241617
12/24/2002,0.001984127,-0.483825776,-0.378787878,-1.076630789,-0.726744192,-0.308641948,0,-0.244200254,-0.383561608,-0.238379017,-1.215805464,-1.470096909
12/26/2002,0.001984127,-0.16486396,-0.190114068,0.448143414,0.878477309,2.476780169,2.63157887,-0.550795571,0.660065999,1.911589003,1.128205084,-1.763309596
12/27/2002,0.001984127,-1.49373145,-2.380952421,-0.828553214,-2.709240444,3.172205454,-8.974358944,-0.553846168,-0.546448102,-2.110199299,-0.912778863,-2.105626512
12/30/2002,0.001984127,0.345595784,-2.04878044,0.257069406,-0.049726511,-3.806734991,-1.408450746,0.1237624,2.087912086,0.239520965,-0.511770761,-1.586741877
12/31/2002,0.001984127,0.175153226,-1.394422308,0.705128194,-0.597014923,-0.152207038,1.428571472,1.297898611,0.269106553,-3.106332145,-0.823045263,1.325689721
1/2/2003,0.001984127,3.091834293,7.272727259,3.882877147,6.656656666,2.286585414,0,3.111653476,1.93236717,6.781750923,0.829875514,2.899575663
1/3/2003,0.001984127,-0.034993887,2.354048917,-1.65441176,-0.093852653,-1.341281697,0,-0.650887574,-3.686150585,-2.540415696,0.205761316,-0.584192425
1/6/2003,0.001984127,2.035438158,1.931922763,-0.37383178,7.984969467,1.359516645,4.225352073,1.548540773,2.84308362,4.028436016,1.02669404,-1.555478753
1/7/2003,0.001984127,-0.65285955,-0.992779823,-0.250156345,-2.914310571,-0.149031332,8.108108194,-0.938416426,-0.318979242,0.569476075,-2.134146368,-6.004213478
1/8/2003,0.001984127,-1.316260495,-3.828623514,-2.006269589,-4.121863803,-1.641791046,-7.500000073,-1.420959136,3.253333328,-1.13250283,-0.623052956,0.522973479
1/9/2003,0.001984127,1.831571232,4.83412326,3.518873954,1.028037389,-0.151745055,1.351351392,-1.021021018,1.756198347,2.176403213,-0.208986415,2.192493484
1/10/2003,0.001984127,0.055015117,0,0.86526576,-0.925069384,0,0,1.759708729,0.710659871,2.578475332,-0.209424083,-1.490909074
1/13/2003,0.001984127,-0.114933898,-0.542495478,1.348039226,-0.140056019,1.823708194,12.00000004,-1.371496715,-0.554435448,0.765027323,0,-1.66112958
1/14/2003,0.001984127,0.536433696,-0.454545496,-0.785973394,2.945301541,1.940298531,0,-1.813784749,-7.1971617,-0.433839481,1.469045113,-0.938438431
1/15/2003,0.001984127,-1.227405173,-3.287671229,-0.182815367,-3.633060849,-1.171303067,-2.380952451,-2.278325134,-1.747678845,-2.178649235,-0.31023781,4.244031811
1/16/2003,0.001984127,-0.284594266,-1.038715725,1.15995116,-2.403393026,-1.481481496,0,0.693131695,0.055586425,1.224944323,-0.726141113,1.12686297
1/17/2003,0.001984127,-1.375452997,-3.625954192,-0.181050085,-2.028005793,-1.052631584,0,-1.063829784,-2.44444446,-2.530253033,0,-2.40833932
1/21/2003,0.001984127,-1.523278943,1.485148467,-2.781136634,-2.119270582,-0.15197567,-2.439024321,-2.656546505,-2.904327997,-0.225733629,-0.41797283,-2.39410682
1/22/2003,0.001984127,-0.891006794,0,-0.746268666,0.85599194,0,0,-2.144249514,-0.997067472,-3.959276019,-1.364113281,2.679245282
1/23/2003,0.001984127,1.010067081,-0.292682882,2.819548881,-5.192211674,1.978690994,0,1.261620209,4.324644582,2.826855123,-1.70212765,-0.073502378
1/24/2003,0.001984127,-2.581104956,-2.64187871,0.182815351,-3.896787785,-2.08955225,0,-0.655737712,-2.555366273,-2.634593352,-0.974026008,-2.611254136
1/27/2003,0.001984127,-1.621706442,-4.522613105,-0.973236016,1.260273974,0.304878072,0,-1.188118802,-1.631701658,-2.823529411,0.109289657,-3.43655591
1/28/2003,0.001984127,1.192048951,-2.210526265,0.184275195,-2.110389613,-1.671732524,1.24999989,-1.336005359,-1.59952606,0.968522994,0.109170265,0.977708271
1/29/2003,0.001984127,0.626957191,-1.399354152,0,0,0.463678526,-14.81481483,0.0677048,0.842865758,-0.839328537,0.218102507,2.401239346
1/30/2003,0.001984127,-1.985033529,2.074235815,-2.452483147,-1.934770591,0,8.69565227,0.541272012,-1.970149266,-3.990326475,-3.155603941,-1.021180038
1/31/2003,0.001984127,1.273034971,-0.320855664,3.142677571,2.423900782,-1.076923082,0,2.826379518,1.278928158,1.133501254,0.112359591,1.108139087
2/3/2003,0.001984127,0.355630881,1.072961372,5.118829978,3.467253713,-0.777604959,0,-1.24345548,-3.247143749,0.871731009,1.683501716,1.398337117
2/4/2003,0.001984127,-1.247157711,-2.441613547,-3.362318845,1.329787237,-2.037617579,-2.666666746,-0.662690531,4.536979525,-1.975308637,0.331125786,1.677226997
2/5/2003,0.001984127,-0.453966479,-3.046789985,3.299340126,-1.049868759,0,-10.95890412,0.733822549,-0.475624251,0.881612091,0.440044002,-1.026392964
2/6/2003,0.001984127,-0.623050902,-1.010101009,-0.638792092,-1.75066314,-1.279999991,15.3846155,-0.264900673,-2.210274801,-1.1235955,-0.109528985,0
2/7/2003,0.001984127,-1.019764786,-2.267573703,0.35067211,1.133909287,-1.296596426,6.666666708,-0.531208482,-20.28100184,-2.146464658,-1.535087791,-2.000000015
2/10/2003,0.001984127,0.606833832,1.276102086,0.058241121,-2.72290442,-2.791461433,0,-0.400534042,-2.068965509,1.677419365,2.115812948,0.680272114
2/11/2003,0.001984127,-0.61311276,0.458190148,-0.465657737,-3.238199788,-4.054054027,-3.75000011,0.804289537,1.877934251,-1.01522843,-1.308615042,-0.037537532
2/12/2003,0.001984127,-1.217527442,-3.420752561,-1.637426899,-2.665910377,-4.577464786,5.194805201,-1.92819148,1.536098293,-1.153846148,-1.10497237,-3.417198641
2/13/2003,0.001984127,-0.174846939,0,0,-2.680652683,-1.660516639,-6.172839404,0.677966069,-2.42057486,-3.631647212,-0.33519557,-1.205287726
2/14/2003,0.001984127,1.841754885,4.486422673,1.724137933,3.952095803,2.626641664,0,1.616161643,0.77519382,3.095558541,-2.690582946,0
2/18/2003,0.001984127,1.953842457,2.598870053,0.701344236,1.497695864,2.925045684,-3.947368537,0.397614311,0.076923061,2.741514361,1.152073727,4.604486429
2/19/2003,0.001984127,-0.692590455,0.220264317,-1.450957637,-2.780930759,2.131438766,1.369863055,-1.584158402,0.922367399,-1.270648029,0.797266553,-1.843491363
2/20/2003,0.001984127,-0.702520721,-2.967032963,2.414605429,-7.530647992,0.173913028,-5.40540541,0.134138148,0.456968798,-1.930501935,-0.451977399,1.993100805
2/21/2003,0.001984127,1.24265764,3.397508489,0,-2.65151515,2.777777759,1.428571472,0.80375083,0.985595122,-2.493438313,0.567536845,3.382187147
2/24/2003,0.001984127,-1.661049871,-1.423877325,-1.667625074,0.064850836,1.520270302,-1.408450746,-0.930232537,0.600600594,-1.749663537,-1.918735841,3.453289736
2/25/2003,0.001984127,0.626957209,0.777777777,0.994152041,2.91639664,1.164725463,7.142857191,1.676727008,0.746268677,-2.465753413,1.726121928,-1.862262844
2/26/2003,0.001984127,-1.128583181,0.771775082,0.289519399,-3.274559203,0.657894732,0,-1.187335082,-1.111111113,0.28089887,-1.357466057,2.434658089
2/27/2003,0.001984127,1.131351907,0.656455101,1.327944571,2.018229177,0,-3.999999963,2.202937251,1.797752789,2.801120445,0.11467894,-2.51660258
2/28/2003,0.001984127,0.425904411,0.652173912,-0.341880331,-1.276324192,0,-1.38888893,0.457217494,0.441501127,-0.136239772,-0.801832798,0.322696284
3/3/2003,0.001984127,-0.632988154,-0.431965442,1.200686098,-0.258564969,-2.450980388,0,0.455136531,-1.904761912,-3.001364261,0.461893762,-0.822015704
3/4/2003,0.001984127,-1.375452972,-0.759219048,-3.163841806,-1.360985093,3.015075328,1.408450746,-2.459546931,-5.899925324,-4.078762312,-0.459770113,-1.045045067
3/5/2003,0.001984127,0.747782,0.546448046,0.175029166,1.905387656,-1.463414611,0,1.128069048,5.952380963,0.293255141,-0.230946881,-0.546249085
3/6/2003,0.001984127,-0.811687867,-0.869565177,-0.174723349,-2.063185045,-2.970297037,-2.777777859,-2.755905527,-2.172284663,-4.093567252,-0.462962961,2.892713299
3/7/2003,0.001984127,0.697420732,0.548245613,0.525087513,0.329163921,-0.170068012,0,0,-4.441041329,-3.048780484,0,-1.565836291
3/10/2003,0.001984127,-2.259091582,-0.654307524,-1.857225766,-5.577427812,-1.873935265,0,-0.202429168,0.641025634,-3.144654101,-2.558139522,-2.566883585
3/11/2003,0.001984127,-0.791848216,0.658616904,-2.128917794,-0.069492713,0,0,0.13522653,-3.26433122,-5.681818184,-0.238663483,-4.044526899
3/12/2003,0.001984127,0.225253288,-0.763358778,0.24169184,0.556328243,-1.388888879,0,-0.472653642,-1.399176923,7.40103271,-0.239234449,-1.353441624
3/13/2003,0.001984127,3.256913239,1.758241715,3.797468344,5.394190862,-0.704225347,1.428571472,1.424694717,3.08848075,0.641025644,0.479616304,-0.039200308
3/14/2003,0.001984127,0.145105196,-0.107991311,0.754936132,1.771653549,-3.900709222,-7.042253565,3.076923105,1.376518251,-5.254777079,0.477326966,-0.745098039
3/17/2003,0.001984127,3.318885983,5.081081024,2.824207483,4.255319142,3.136531328,6.060606066,3.50421801,5.75079872,6.386554622,3.08788597,1.264322408
3/18/2003,0.001984127,0.496227134,-0.720164561,1.177130051,-1.236858371,2.862254065,0,0.689655173,5.513595149,5.055292263,-0.691244236,4.99414748
3/19/2003,0.001984127,0.677283276,0,-0.055401665,1.628052596,0.695652169,-4.285714247,-0.435865494,0.286327842,1.052631579,-0.696055681,-0.854700858
3/20/2003,0.001984127,0.305465579,0.310880781,1.053215078,-0.246457182,-0.518134726,0,0.12507816,-0.285510347,-1.636904765,1.752336482,1.911544233
3/21/2003,0.001984127,2.137524647,3.099173646,3.7301152,-0.617665221,6.076388861,4.477611899,1.061836387,4.509663585,6.807866868,-0.344431728,-2.721588828
3/24/2003,0.001984127,-3.231629854,-2.605210508,-4.547858279,-3.293971413,0.981996747,-4.285714247,-1.174289267,-3.150684923,-5.665722373,-1.728110548,-2.079395094
3/25/2003,0.001984127,1.181930246,-1.2345679,2.770083096,1.092544982,-0.648298213,7.462686614,2.00125079,1.697312569,0.900900897,1.289566187,1.73745175
3/26/2003,0.001984127,-0.483825779,-2.083333331,-0.916442043,1.335028607,-2.610114175,-6.944444485,-1.164929512,-0.904033356,0.297619057,-0.694444441,-0.455407982
3/27/2003,0.001984127,-0.074971888,0.106383028,0.435255708,-2.697616053,-2.847571211,0,-0.310173664,-1.192982483,-0.890207727,-1.631701623,2.096835694
3/28/2003,0.001984127,-0.424098167,-0.531349676,-0.975081254,-2.965828501,0.51724139,2.985074541,0.373366518,-0.639204525,-2.245508971,3.080568704,-0.186706496
3/31/2003,0.001984127,-1.562661727,-1.068376067,0.984682711,-0.863787382,7.890222958,2.898550813,0,1.644031446,1.378254205,-1.379310338,-1.795735125
4/1/2003,0.001984127,1.080798887,0.431965442,-0.704225349,6.568364624,-1.271860087,-4.225352073,0.557966499,-0.984528849,-0.453172203,2.331002319,1.485714279
4/2/2003,0.001984127,2.526385603,2.150537632,1.14566284,3.584905652,-1.288244758,0,3.082614056,4.758522744,3.641881638,1.822323453,0.60060059
4/3/2003,0.001984127,-0.473873669,3.052631624,0.916936362,-2.125075895,1.141924965,7.352941047,-2.272727278,-3.864406776,1.61054173,-0.447427291,-2.462686568
4/4/2003,0.001984127,0.155120212,-0.715015368,-1.38963122,1.054590566,-0.161290361,4.109589166,-0.305997519,-0.211565597,0.144092223,0.2247191,0.114766651
4/7/2003,0.001984127,0.225253293,0.720164656,0.054200545,0,-1.130856172,-5.263157895,2.701043549,1.342756183,2.014388474,2.914798274,-0.993503999
4/8/2003,0.001984127,-0.174846968,0.204290092,2.166847244,-0.429711479,-0.653594767,-5.555555556,-0.896592921,-0.697350089,-1.833568403,-1.633986959,-1.080663838
4/9/2003,0.001984127,-1.168123828,-1.427115187,-3.022269354,-2.096177549,-0.657894786,2.941176384,-0.060313624,-1.474719071,0.431034481,2.436323354,0.585251653
4/10/2003,0.001984127,0.526380548,1.034126162,-0.054674689,0.125944586,0,-4.285714247,-0.543150285,-0.285103347,-0.429184547,0.972973008,2.404965086
4/11/2003,0.001984127,-0.284594277,-4.298874098,0,-1.635220138,-0.496688698,1.492537358,-1.092233,0.071479614,2.5862069,-0.428265522,-0.757575751
4/14/2003,0.001984127,1.801026363,7.700534748,0.984682711,2.301790289,0.499168009,0,1.595091999,-0.142857114,4.761904759,1.720430098,-0.229007653
4/15/2003,0.001984127,0.637020388,1.09235357,0.216684722,0.312499998,0.496688752,10.2941176,0.181159437,0.143061487,-1.604278067,-2.325581383,-1.606732953
4/16/2003,0.001984127,-1.019764775,0.392927308,0.216216214,-4.548286598,0,-9.333333298,-0.602772762,4.285714294,10.46195651,1.948051937,-1.671850724
4/17/2003,0.001984127,1.52653431,3.424657483,-7.389428264,1.566579629,0.823723264,0,7.640994551,0.205479463,1.968019688,-5.307855675,1.621194157
4/21/2003,0.001984127,-0.034993889,-1.135288551,1.339545733,-2.763496151,1.307189533,2.941176384,2.760563385,1.503759408,5.428226779,0.336322909,1.322957193
4/22/2003,0.001984127,2.035438183,-0.478468855,2.068965511,-0.264375402,1.290322572,0,0.164473666,2.558922556,4.00457666,1.675977686,-0.614439314
4/23/2003,0.001984127,0.838495854,2.307692304,0.394144136,9.078860172,0,7.142857191,-1.09469073,-0.196979656,5.280528051,0,-0.19319938
4/24/2003,0.001984127,-0.831523563,0.751879698,0.056085253,3.341433769,-1.273885342,3.999999963,-0.332042056,-1.118421078,-3.343782657,-0.439560437,-0.813008145
4/25/2003,0.001984127,-1.247157728,-6.529850735,-1.68161434,-1.822457373,-0.483870978,-1.282051321,-4.108828449,-2.994011982,-5.189189188,-0.772626968,-1.366120207
4/28/2003,0.001984127,1.699276185,4.391217557,0.399087792,4.251497012,-0.810372753,-6.493506387,2.489866829,-0.27434842,2.052451542,1.557285865,-0.593589231
4/29/2003,0.001984127,0.325528726,-1.529636709,0.624645093,0,0.653594767,0,0.282485879,2.819807437,1.56424581,0.766703212,-2.786624209
4/30/2003,0.001984127,0.075028136,0.970873785,0.620767484,1.32107984,-0.649350645,0,-0.450704244,0.334448196,0.770077008,1.630434734,0.655200644
5/1/2003,0.001587302,0.024002877,-0.96153846,-1.570386987,-0.283446723,-5.392156865,4.166666626,-1.810979034,-0.533333379,-3.05676856,-1.81818177,-1.505288829
5/2/2003,0.001587302,1.495065953,0.970873785,0.968660978,3.069926105,2.245250402,-2.666666746,1.152737731,1.541554956,0.563063056,1.198257034,0.991325896
5/5/2003,0.001587302,-0.085963048,-0.480769274,1.580135439,-1.985659135,-0.844594575,-1.369862895,-0.284900288,2.178217836,0.111982086,1.184068925,3.35378322
5/6/2003,0.001587302,0.867743243,3.864734294,2.555555552,0.900393924,3.74787053,15.27777774,1.428571445,-0.90439273,-0.223713642,2.765957432,0.870597556
5/7/2003,0.001587302,-0.484820921,1.488372091,-0.866738886,-2.844394869,1.970443336,-6.024096423,-0.78873241,-1.043024811,-0.224215253,-1.035196682,2.78540604
5/8/2003,0.001587302,-0.921725808,-0.916590283,0.765027322,-0.229621129,0.161030581,0,-0.795002821,-0.461133078,-0.898876396,2.196652746,3.282442742
5/9/2003,0.001587302,1.363208067,0.185013876,0.108459862,2.819332565,1.125401935,0,2.117916439,3.04434154,-0.226757377,1.637666316,1.293422014
5/12/2003,0.001587302,1.231521536,1.569713799,1.733477787,4.141018469,0,0,0.672645734,1.156069326,1.477272724,1.208459208,0.583728582
5/13/2003,0.001587302,-0.185827096,-1.181818222,-0.212992543,-0.429876405,0.635930043,0,-1.057906478,1.079365104,1.007838753,0.398009948,2.974247361
5/14/2003,0.001587302,-0.145893481,-0.643974198,-1.440768406,0.485698868,0.631911528,26.92307698,-1.069217768,-2.324120614,-1.219512197,0.198216054,1.303275805
5/15/2003,0.001587302,0.69641374,-2.962962958,0.270709259,0.429645537,-1.255886962,-4.040404042,1.990898737,-1.929260454,-0.561167233,0.890207674,-0.243393615
5/16/2003,0.001587302,-0.205787938,2.290076332,-0.323974086,0.748663101,0,10.52631573,0.725041851,-4.918032796,0.564334091,0.19607843,0.73196237
5/19/2003,0.001587302,-2.181845781,-5.503731377,-1.462621881,-2.388535027,-1.271860087,-3.809523813,-1.384274656,-2.551724097,-1.907968573,-1.174168292,-1.418685129
5/20/2003,0.001587302,-0.025996621,-1.875616931,-2.803738315,0.054377374,0,7.920792086,0.168444709,0.707714048,-2.05949657,0.495049539,-1.263601248
5/21/2003,0.001587302,0.394777214,2.816901403,-1.923076926,-1.250000001,-2.093397718,-0.91743122,-1.121076246,-0.983836981,0.467289722,0.886699467,4.728048342
5/22/2003,0.001587302,0.908098423,3.228962767,1.672433681,0.550357742,0,0,-1.133786861,3.264726804,0.581395342,0.390624998,-0.746775297
5/23/2003,0.001587302,0.274375729,-0.284360146,-0.226885987,3.940886699,-0.657894786,0,0.114678921,-1.718213079,-1.734104038,-0.389105056,0.820793432
5/27/2003,0.001587302,1.881480911,4.087452421,0.284252417,1.211163772,1.324503357,1.851851908,0.057273762,0,6.117647059,1.757812491,2.001356864
5/28/2003,0.001587302,0.18416939,0,-2.210884357,-0.520291372,1.470588212,3.636363638,-0.400686883,4.685314701,1.108647449,-1.919385787,-0.931160627
5/29/2003,0.001587302,-0.235721748,0.913242008,0.405797094,-0.470711299,0.644122379,-0.877193009,-0.402298876,-1.068804263,-1.644736846,-1.761252437,-1.24202753
5/30/2003,0.001587302,1.505215962,2.171945699,1.84757507,1.050972154,0.159999986,-2.654867233,2.135025978,2.295746065,4.124860655,3.685258982,3.025152961
6/2/2003,0.001984127,0.435947508,1.328609428,-0.113378691,1.300052005,2.396166132,0,1.581920902,-0.198019761,5.460385435,0.576368873,-0.461893765
6/3/2003,0.001984127,0.355630861,-3.321678316,-0.39727583,0.154004103,1.872074922,0.909090936,-0.22246942,2.843915325,-3.451776648,1.146131799,-0.828637736
6/4/2003,0.001984127,1.536687476,3.435804696,1.481481489,1.332649921,1.378254189,-4.504504532,0.780379057,2.186495178,-1.261829658,0.566572235,0.735294126
6/5/2003,0.001984127,0.57665628,1.92307692,-1.965188103,1.315123923,3.172205454,0,-0.387168133,3.083700443,0.425985092,-0.845070384,-0.099535486
